,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,sst,cyclone_id
7602,1,6.0,11.0,2015.0,0.0,0,13.7,62.5,3.0,994.0,45.0,10.0,3.0,,,28.43,2015-11
7603,1,6.0,11.0,2015.0,0.0,300,13.5,62.2,3.0,994.0,45.0,10.0,3.0,,,28.43,2015-11
7604,1,6.0,11.0,2015.0,0.0,600,13.2,61.9,3.0,994.0,45.0,10.0,3.0,,,28.08,2015-11
7605,1,6.0,11.0,2015.0,0.0,900,13.1,61.5,3.0,994.0,45.0,10.0,3.0,,,28.08,2015-11
7606,1,6.0,11.0,2015.0,0.0,1200,13.0,61.0,3.0,994.0,45.0,10.0,3.0,,,27.529999,2015-11
7607,1,6.0,11.0,2015.0,0.0,1500,12.9,60.8,3.0,994.0,45.0,10.0,3.0,,,27.529999,2015-11
7608,1,6.0,11.0,2015.0,0.0,1800,12.9,60.6,3.0,994.0,45.0,10.0,3.0,,,27.529999,2015-11
7609,1,6.0,11.0,2015.0,0.0,2100,12.8,60.4,3.0,994.0,45.0,10.0,3.0,,,28.41,2015-11
7610,1,7.0,11.0,2015.0,0.0,0,12.8,60.1,3.0,994.0,45.0,10.0,3.0,,,28.24,2015-11
7611,1,7.0,11.0,2015.0,0.0,300,12.8,59.6,3.0,994.0,45.0,10.0,3.0,,,28.24,2015-11
7612,1,7.0,11.0,2015.0,0.0,600,12.7,59.2,3.0,992.0,50.0,12.0,4.0,,,27.97,2015-11
7613,1,7.0,11.0,2015.0,0.0,900,12.6,58.8,3.5,990.0,55.0,16.0,4.0,,,27.97,2015-11
7614,1,7.0,11.0,2015.0,0.0,1200,12.7,58.4,3.5,988.0,60.0,18.0,4.0,,,26.449999,2015-11
7615,1,7.0,11.0,2015.0,0.0,1500,12.6,57.9,4.0,984.0,65.0,22.0,7.0,,,26.449999,2015-11
7616,1,7.0,11.0,2015.0,0.0,1800,12.7,57.3,4.0,980.0,70.0,26.0,7.0,,,27.49,2015-11
7617,1,7.0,11.0,2015.0,0.0,2100,12.7,56.7,4.5,976.0,80.0,32.0,7.0,,,27.49,2015-11
7618,1,8.0,11.0,2015.0,0.0,0,12.7,56.1,4.5,974.0,85.0,36.0,7.0,,,27.199999,2015-11
7619,1,8.0,11.0,2015.0,0.0,300,12.7,55.5,5.0,968.0,90.0,40.0,6.0,,,27.199999,2015-11
7620,1,8.0,11.0,2015.0,0.0,600,12.7,54.9,5.0,964.0,95.0,44.0,6.0,,,27.68,2015-11
7621,1,8.0,11.0,2015.0,0.0,900,12.7,54.2,5.0,964.0,95.0,44.0,6.0,,,27.22,2015-11
7622,1,8.0,11.0,2015.0,0.0,1200,12.7,53.5,5.0,970.0,90.0,40.0,6.0,,,27.22,2015-11
7623,1,8.0,11.0,2015.0,0.0,1500,12.7,52.9,5.0,970.0,90.0,40.0,6.0,,,27.609999,2015-11
7624,1,8.0,11.0,2015.0,0.0,1800,12.5,52.4,5.0,970.0,90.0,40.0,6.0,,,28.64,2015-11
7625,1,8.0,11.0,2015.0,0.0,2100,12.5,51.7,5.0,970.0,90.0,40.0,6.0,,,28.64,2015-11
7626,1,9.0,11.0,2015.0,0.0,0,12.3,51.0,4.5,974.0,85.0,36.0,7.0,,,28.039998999999998,2015-11
7627,1,9.0,11.0,2015.0,0.0,300,12.3,50.3,4.5,976.0,80.0,32.0,7.0,,,27.05,2015-11
7628,1,9.0,11.0,2015.0,0.0,600,12.3,49.6,4.5,978.0,80.0,30.0,7.0,,,27.05,2015-11
7629,1,9.0,11.0,2015.0,0.0,900,12.4,48.8,4.0,980.0,75.0,28.0,7.0,,,28.23,2015-11
7630,1,9.0,11.0,2015.0,0.0,1200,12.5,48.0,4.0,982.0,70.0,26.0,7.0,,,29.349998,2015-11
7631,1,9.0,11.0,2015.0,0.0,1500,12.5,47.6,4.0,986.0,65.0,22.0,7.0,,,29.349998,2015-11
7632,1,9.0,11.0,2015.0,0.0,1800,12.6,47.2,4.0,988.0,65.0,20.0,7.0,,,28.71,2015-11
7633,1,9.0,11.0,2015.0,0.0,2100,12.7,46.8,3.5,990.0,60.0,18.0,4.0,,,28.71,2015-11
7634,1,10.0,11.0,2015.0,1.0,0,12.9,46.4,3.0,996.0,50.0,14.0,4.0,,,26.529999,2015-11
7635,1,10.0,11.0,2015.0,1.0,300,13.1,46.2,3.0,998.0,40.0,12.0,3.0,,,26.529999,2015-11
7636,1,10.0,11.0,2015.0,1.0,600,13.3,46.1,2.0,1003.0,30.0,5.0,2.0,,,26.529999,2015-11
7637,1,10.0,11.0,2015.0,1.0,900,13.45,46.3,1.75,1004.0,27.5,4.0,,,,26.529999,2015-11
7638,1,10.0,11.0,2015.0,1.0,1200,13.6,46.5,1.5,1005.0,25.0,3.0,1.0,,,,2015-11
7639,0,8.0,11.0,2015.0,0.0,300,10.7,83.7,1.5,1003.0,25.0,3.0,1.0,,,29.17,2015-12
7640,0,8.0,11.0,2015.0,0.0,600,10.8,83.2,1.5,1003.0,25.0,3.0,1.0,,,29.269999,2015-12
7641,0,8.0,11.0,2015.0,1.0,900,10.9,82.85,1.5,1002.5,25.0,3.5,,,,29.269999,2015-12
7642,0,8.0,11.0,2015.0,0.0,1200,11.0,82.5,1.5,1002.0,25.0,4.0,1.0,,,29.0,2015-12
7643,0,8.0,11.0,2015.0,1.0,1500,11.1,81.95,1.75,1001.0,27.5,4.5,,,,29.0,2015-12
7644,0,8.0,11.0,2015.0,0.0,1800,11.2,81.4,2.0,1000.0,30.0,5.0,2.0,,,28.599998,2015-12
7645,0,8.0,11.0,2015.0,1.0,2100,11.3,81.05,2.0,999.5,30.0,5.5,,,,28.599998,2015-12
7646,0,9.0,11.0,2015.0,0.0,0,11.4,80.7,2.0,999.0,30.0,6.0,2.0,,,28.699999,2015-12
7647,0,9.0,11.0,2015.0,0.0,300,11.6,80.3,2.0,998.0,30.0,6.0,2.0,,,29.16,2015-12
7648,0,9.0,11.0,2015.0,0.0,600,11.7,80.1,2.0,996.0,30.0,6.0,2.0,,,29.16,2015-12
7649,0,9.0,11.0,2015.0,1.0,900,11.9,80.05,2.0,996.0,30.0,6.0,,,,29.16,2015-12
7650,0,9.0,11.0,2015.0,0.0,1200,12.1,80.0,2.0,996.0,30.0,6.0,2.0,,,29.16,2015-12
7651,0,9.0,11.0,2015.0,1.0,1500,12.25,79.95,,997.0,30.0,6.0,,,,29.16,2015-12
7652,0,9.0,11.0,2015.0,0.0,1800,12.4,79.9,,998.0,30.0,6.0,2.0,,,29.16,2015-12
7653,0,9.0,11.0,2015.0,1.0,2100,12.4,79.75,,999.0,30.0,5.5,,,,29.16,2015-12
7654,0,10.0,11.0,2015.0,1.0,0,12.4,79.6,,1000.0,30.0,5.0,2.0,,,29.01,2015-12
7655,0,10.0,11.0,2015.0,1.0,300,12.4,79.3,,1002.0,20.0,4.0,1.0,,,,2015-12
7656,0,10.0,11.0,2015.0,1.0,600,12.4,79.45,,1001.0,25.0,4.5,,,,,2015-12
7657,0,17.0,5.0,2016.0,1.0,300,11.0,81.0,1.5,1000.0,25.0,3.0,1.0,,,30.939999,2016-1
7658,0,17.0,5.0,2016.0,1.0,600,11.3,80.9,1.5,999.0,25.0,3.0,1.0,,,30.939999,2016-1
7659,0,17.0,5.0,2016.0,2.0,900,11.65,80.8,1.5,998.5,25.0,3.0,,,,30.599998,2016-1
7660,0,17.0,5.0,2016.0,1.0,1200,12.0,80.7,1.5,998.0,25.0,3.0,1.0,,,30.599998,2016-1
7661,0,17.0,5.0,2016.0,2.0,1500,12.25,80.7,1.5,998.0,25.0,3.5,,,,30.599998,2016-1
7662,0,17.0,5.0,2016.0,1.0,1800,12.5,80.7,1.5,998.0,25.0,4.0,1.0,,,30.599998,2016-1
7663,0,17.0,5.0,2016.0,2.0,2100,12.75,80.75,1.5,998.0,25.0,4.0,,,,30.539998999999998,2016-1
7664,0,18.0,5.0,2016.0,1.0,0,13.0,80.8,1.5,998.0,25.0,4.0,1.0,,,30.439999,2016-1
7665,0,18.0,5.0,2016.0,1.0,300,13.3,81.0,2.0,997.0,30.0,5.0,2.0,,,30.439999,2016-1
7666,0,18.0,5.0,2016.0,1.0,600,13.8,81.0,2.0,996.0,30.0,5.0,2.0,,,31.029999,2016-1
7667,0,18.0,5.0,2016.0,2.0,900,14.1,81.0,2.0,996.0,30.0,5.0,,,,31.029999,2016-1
7668,0,18.0,5.0,2016.0,1.0,1200,14.4,81.0,2.0,996.0,30.0,5.0,2.0,,,31.029999,2016-1
7669,0,18.0,5.0,2016.0,2.0,1500,14.4,81.0,2.0,995.0,30.0,6.0,,,,31.029999,2016-1
7670,0,18.0,5.0,2016.0,1.0,1800,14.4,81.0,2.0,994.0,30.0,7.0,2.0,,,31.029999,2016-1
7671,0,18.0,5.0,2016.0,2.0,2100,14.75,81.2,2.25,992.0,32.5,7.0,,,,30.99,2016-1
7672,0,19.0,5.0,2016.0,1.0,0,15.1,81.4,2.5,990.0,35.0,7.0,3.0,,,30.96,2016-1
7673,0,19.0,5.0,2016.0,1.0,300,15.6,81.6,2.5,990.0,35.0,8.0,3.0,,,30.92,2016-1
7674,0,19.0,5.0,2016.0,1.0,600,15.6,81.6,2.5,988.0,40.0,8.0,3.0,,,30.92,2016-1
7675,0,19.0,5.0,2016.0,2.0,900,15.8,81.75,2.5,988.0,40.0,8.0,,,,30.92,2016-1
7676,0,19.0,5.0,2016.0,1.0,1200,16.0,81.9,2.5,988.0,40.0,8.0,3.0,,,30.92,2016-1
7677,0,19.0,5.0,2016.0,1.0,1500,16.2,82.2,2.5,988.0,40.0,8.0,3.0,,,30.92,2016-1
7678,0,19.0,5.0,2016.0,1.0,1800,16.4,82.6,2.5,988.0,40.0,8.0,3.0,,,30.76,2016-1
7679,0,19.0,5.0,2016.0,1.0,2100,16.8,82.8,2.5,988.0,40.0,8.0,3.0,,,29.859999,2016-1
7680,0,20.0,5.0,2016.0,1.0,0,17.2,83.3,2.5,988.0,40.0,8.0,3.0,,,29.859999,2016-1
7681,0,20.0,5.0,2016.0,1.0,300,18.0,84.2,2.5,988.0,40.0,8.0,3.0,,,30.16,2016-1
7682,0,20.0,5.0,2016.0,1.0,600,18.4,84.6,2.5,988.0,40.0,9.0,3.0,,,30.74,2016-1
7683,0,20.0,5.0,2016.0,1.0,900,18.8,85.0,2.5,988.0,40.0,9.0,3.0,,,30.01,2016-1
7684,0,20.0,5.0,2016.0,1.0,1200,19.7,86.5,2.5,988.0,40.0,9.0,3.0,,,,2016-1
7685,0,20.0,5.0,2016.0,1.0,1500,20.1,87.1,2.5,986.0,40.0,9.0,3.0,,,30.4,2016-1
7686,0,20.0,5.0,2016.0,1.0,1800,20.4,87.7,2.5,984.0,45.0,11.0,3.0,,,30.4,2016-1
7687,0,20.0,5.0,2016.0,1.0,2100,20.7,88.4,2.5,983.0,45.0,11.0,3.0,,,30.24,2016-1
7688,0,21.0,5.0,2016.0,1.0,0,21.0,89.0,3.0,983.0,45.0,11.0,3.0,,,29.59,2016-1
7689,0,21.0,5.0,2016.0,1.0,300,21.5,90.3,3.0,983.0,45.0,11.0,3.0,,,,2016-1
7690,0,21.0,5.0,2016.0,1.0,600,21.9,91.0,3.0,983.0,45.0,11.0,3.0,,,30.189999,2016-1
7691,0,21.0,5.0,2016.0,1.0,900,22.5,91.5,3.0,983.0,45.0,11.0,3.0,,,,2016-1
7692,0,21.0,5.0,2016.0,1.0,1200,22.8,92.0,,990.0,35.0,6.0,3.0,,,,2016-1
7693,0,21.0,5.0,2016.0,1.0,1500,23.5,93.0,,992.0,30.0,4.0,2.0,,,,2016-1
7694,0,21.0,5.0,2016.0,1.0,1800,24.0,94.0,,994.0,30.0,4.0,2.0,,,,2016-1
7695,0,21.0,5.0,2016.0,2.0,2100,24.25,94.35,,995.0,25.0,3.5,,,,,2016-1
7696,0,22.0,5.0,2016.0,1.0,0,24.5,94.7,,996.0,20.0,3.0,1.0,,,,2016-1
7697,0,22.0,5.0,2016.0,1.0,300,24.5,94.7,,996.0,20.0,3.0,,,,,2016-1
7698,1,27.0,6.0,2016.0,1.0,900,21.5,64.5,1.5,996.0,25.0,4.0,1.0,,,30.71,2016-2
7699,1,27.0,6.0,2016.0,1.0,1200,21.5,64.0,1.5,996.0,25.0,4.0,1.0,,,30.71,2016-2
7700,1,27.0,6.0,2016.0,0.0,1500,21.5,64.0,1.5,996.0,25.0,4.0,,,,30.71,2016-2
7701,1,27.0,6.0,2016.0,1.0,1800,21.5,64.0,1.5,996.0,25.0,4.0,1.0,,,30.71,2016-2
7702,1,27.0,6.0,2016.0,0.0,2100,21.65,64.0,1.5,996.0,25.0,4.0,,,,30.71,2016-2
7703,1,28.0,6.0,2016.0,1.0,0,21.8,64.0,1.5,996.0,25.0,4.0,1.0,,,30.859999,2016-2
7704,1,28.0,6.0,2016.0,1.0,300,21.3,62.5,1.5,996.0,25.0,4.0,1.0,,,29.679997999999998,2016-2
7705,1,28.0,6.0,2016.0,1.0,600,21.3,62.5,1.5,996.0,25.0,4.0,1.0,,,29.679997999999998,2016-2
7706,1,28.0,6.0,2016.0,0.0,900,21.05,62.4,1.5,996.0,25.0,4.0,,,,29.679997999999998,2016-2
7707,1,28.0,6.0,2016.0,1.0,1200,20.8,62.3,1.5,996.0,25.0,4.0,1.0,,,29.679997999999998,2016-2
7708,1,28.0,6.0,2016.0,0.0,1500,20.55,62.35,1.5,996.0,25.0,4.0,,,,29.679997999999998,2016-2
7709,1,28.0,6.0,2016.0,1.0,1800,20.3,62.4,1.5,996.0,25.0,4.0,1.0,,,29.15,2016-2
7710,1,28.0,6.0,2016.0,0.0,2100,20.3,62.35,1.5,996.0,25.0,4.0,,,,29.15,2016-2
7711,1,29.0,6.0,2016.0,1.0,0,20.3,62.3,1.5,996.0,25.0,4.0,1.0,,,29.119999,2016-2
7712,1,29.0,6.0,2016.0,1.0,300,20.3,62.3,1.5,996.0,25.0,4.0,,,,29.119999,2016-2
7713,2,6.0,7.0,2016.0,0.0,300,24.8,81.5,,996.0,25.0,3.0,1.0,,,,2016-3
7714,2,6.0,7.0,2016.0,0.0,600,24.8,81.5,,996.0,25.0,4.0,1.0,,,,2016-3
7715,2,6.0,7.0,2016.0,0.0,900,24.8,81.25,,996.0,25.0,4.0,,,,,2016-3
7716,2,6.0,7.0,2016.0,0.0,1200,24.8,81.0,,996.0,25.0,4.0,1.0,,,,2016-3
7717,2,6.0,7.0,2016.0,0.0,1500,24.8,81.0,,996.0,25.0,4.0,,,,,2016-3
7718,2,6.0,7.0,2016.0,0.0,1800,24.8,81.0,,996.0,25.0,4.0,1.0,,,,2016-3
7719,2,6.0,7.0,2016.0,0.0,2100,24.8,81.0,,996.0,25.0,4.0,,,,,2016-3
7720,2,7.0,7.0,2016.0,0.0,0,24.8,81.0,,996.0,25.0,4.0,1.0,,,,2016-3
7721,2,7.0,7.0,2016.0,0.0,300,24.8,81.0,,996.0,25.0,4.0,,,,,2016-3
7722,2,9.0,8.0,2016.0,0.0,900,22.0,88.5,,996.0,25.0,4.0,1.0,,,,2016-4
7723,2,9.0,8.0,2016.0,0.0,1200,22.0,88.5,,996.0,25.0,4.0,1.0,,,,2016-4
7724,2,9.0,8.0,2016.0,0.0,1500,22.25,88.75,,995.5,25.0,4.0,,,,,2016-4
7725,2,9.0,8.0,2016.0,0.0,1800,22.5,89.0,,995.0,25.0,4.0,1.0,,,,2016-4
7726,2,9.0,8.0,2016.0,0.0,2100,22.65,89.35,,995.0,25.0,4.0,,,,,2016-4
7727,2,10.0,8.0,2016.0,1.0,0,22.8,89.7,,995.0,25.0,4.0,1.0,,,,2016-4
7728,2,10.0,8.0,2016.0,1.0,300,23.0,89.4,,994.0,30.0,5.0,2.0,,,,2016-4
7729,2,10.0,8.0,2016.0,1.0,600,23.1,89.3,,994.0,30.0,5.0,2.0,,,,2016-4
7730,2,10.0,8.0,2016.0,0.0,900,23.25,89.2,,994.0,30.0,5.0,,,,,2016-4
7731,2,10.0,8.0,2016.0,1.0,1200,23.4,89.1,,994.0,30.0,5.0,2.0,,,,2016-4
7732,2,10.0,8.0,2016.0,0.0,1500,23.5,88.8,,994.0,30.0,5.0,,,,,2016-4
7733,2,10.0,8.0,2016.0,1.0,1800,23.6,88.5,,994.0,30.0,5.0,2.0,,,,2016-4
7734,2,10.0,8.0,2016.0,0.0,2100,23.7,88.15,,994.0,30.0,5.0,,,,,2016-4
7735,2,11.0,8.0,2016.0,1.0,0,23.8,87.8,,994.0,30.0,5.0,2.0,,,,2016-4
7736,2,11.0,8.0,2016.0,1.0,300,24.0,87.4,,994.0,30.0,5.0,2.0,,,,2016-4
7737,2,11.0,8.0,2016.0,1.0,600,24.0,87.0,,996.0,25.0,4.0,1.0,,,,2016-4
7738,2,11.0,8.0,2016.0,0.0,900,24.0,86.75,,996.0,25.0,4.0,,,,,2016-4
7739,2,11.0,8.0,2016.0,1.0,1200,24.0,86.5,,996.0,25.0,4.0,1.0,,,,2016-4
7740,2,11.0,8.0,2016.0,0.0,1500,24.0,86.1,,996.0,25.0,4.0,,,,,2016-4
7741,2,11.0,8.0,2016.0,1.0,1800,24.0,85.7,,996.0,25.0,4.0,1.0,,,,2016-4
7742,2,11.0,8.0,2016.0,0.0,2100,24.0,85.35,,996.0,25.0,4.0,,,,,2016-4
7743,2,12.0,8.0,2016.0,1.0,0,24.0,85.0,,996.0,25.0,4.0,1.0,,,,2016-4
7744,2,12.0,8.0,2016.0,1.0,300,24.0,84.5,,996.0,25.0,4.0,1.0,,,,2016-4
7745,2,12.0,8.0,2016.0,1.0,600,24.0,84.5,,996.0,25.0,4.0,1.0,,,,2016-4
7746,2,12.0,8.0,2016.0,0.0,900,24.1,84.5,,996.0,25.0,4.0,,,,,2016-4
7747,2,12.0,8.0,2016.0,1.0,1200,24.2,84.5,,996.0,25.0,4.0,1.0,,,,2016-4
7748,2,12.0,8.0,2016.0,0.0,1500,24.3,84.25,,996.0,22.5,3.5,,,,,2016-4
7749,2,12.0,8.0,2016.0,1.0,1800,24.4,84.0,,996.0,20.0,3.0,1.0,,,,2016-4
7750,0,16.0,8.0,2016.0,1.0,1200,21.0,89.0,1.5,996.0,20.0,3.0,1.0,,,29.55,2016-5
7751,0,16.0,8.0,2016.0,0.0,1500,21.1,88.85,1.5,996.0,20.0,3.0,,,,29.55,2016-5
7752,0,16.0,8.0,2016.0,1.0,1800,21.2,88.7,1.5,996.0,20.0,3.0,1.0,,,29.55,2016-5
7753,0,16.0,8.0,2016.0,0.0,2100,21.23,88.65,1.5,996.0,20.0,3.0,,,,29.55,2016-5
7754,0,17.0,8.0,2016.0,0.0,0,21.27,88.6,1.5,996.0,20.0,3.0,,,,28.939999,2016-5
7755,0,17.0,8.0,2016.0,0.0,300,21.3,88.55,1.5,996.0,20.0,3.0,,,,28.939999,2016-5
7756,0,17.0,8.0,2016.0,0.0,600,21.33,88.5,1.5,996.0,20.0,3.0,,,,29.429997999999998,2016-5
7757,0,17.0,8.0,2016.0,0.0,900,21.37,88.45,1.5,996.0,20.0,3.0,,,,29.429997999999998,2016-5
7758,0,16.0,8.0,2016.0,1.0,0,21.4,88.4,1.5,996.0,20.0,3.0,1.0,,,29.98,2016-5
7759,0,16.0,8.0,2016.0,0.0,300,21.41,88.41,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7760,0,16.0,8.0,2016.0,0.0,600,21.42,88.42,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7761,0,16.0,8.0,2016.0,0.0,900,21.43,88.43,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7762,0,16.0,8.0,2016.0,0.0,1200,21.44,88.44,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7763,0,16.0,8.0,2016.0,0.0,1500,21.46,88.46,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7764,0,16.0,8.0,2016.0,0.0,1800,21.47,88.47,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7765,0,16.0,8.0,2016.0,0.0,2100,21.48,88.48,1.5,996.0,20.0,3.0,,,,29.98,2016-5
7766,0,17.0,8.0,2016.0,0.0,0,21.49,88.49,1.5,996.0,20.0,3.0,,,,29.429997999999998,2016-5
7767,0,17.0,8.0,2016.0,1.0,300,21.5,88.5,1.5,996.0,20.0,3.0,1.0,,,,2016-5
7768,0,17.0,8.0,2016.0,1.0,600,21.5,88.5,1.5,996.0,20.0,3.0,1.0,,,,2016-5
7769,0,17.0,8.0,2016.0,0.0,900,21.75,88.35,,995.0,22.5,3.5,,,,,2016-5
7770,0,17.0,8.0,2016.0,1.0,1200,22.0,88.2,,994.0,25.0,4.0,2.0,,,,2016-5
7771,0,17.0,8.0,2016.0,0.0,1500,22.45,87.55,,994.0,25.0,4.0,,,,,2016-5
7772,0,17.0,8.0,2016.0,1.0,1800,22.9,86.9,,994.0,25.0,4.0,2.0,,,,2016-5
7773,0,17.0,8.0,2016.0,0.0,2100,23.3,86.3,,994.0,25.0,4.0,,,,,2016-5
7774,0,18.0,8.0,2016.0,1.0,0,23.7,85.7,,994.0,25.0,4.0,2.0,,,,2016-5
7775,0,18.0,8.0,2016.0,1.0,300,24.0,85.0,,994.0,25.0,4.0,2.0,,,,2016-5
7776,0,18.0,8.0,2016.0,1.0,600,24.0,84.4,,994.0,25.0,4.0,2.0,,,,2016-5
7777,0,18.0,8.0,2016.0,0.0,900,24.05,83.9,,994.0,25.0,4.0,,,,,2016-5
7778,0,18.0,8.0,2016.0,1.0,1200,24.1,83.4,,994.0,25.0,4.0,2.0,,,,2016-5
7779,0,18.0,8.0,2016.0,0.0,1500,24.25,83.05,,994.0,25.0,4.0,,,,,2016-5
7780,0,18.0,8.0,2016.0,1.0,1800,24.4,82.7,,994.0,25.0,4.0,2.0,,,,2016-5
7781,0,18.0,8.0,2016.0,0.0,2100,24.55,82.4,,994.0,25.0,4.0,,,,,2016-5
7782,0,19.0,8.0,2016.0,1.0,0,24.7,82.1,,994.0,25.0,4.0,2.0,,,,2016-5
7783,0,19.0,8.0,2016.0,1.0,300,25.0,82.3,,994.0,25.0,4.0,2.0,,,,2016-5
7784,0,19.0,8.0,2016.0,1.0,600,24.8,80.6,,994.0,25.0,4.0,2.0,,,,2016-5
7785,0,19.0,8.0,2016.0,0.0,900,24.75,79.8,,994.0,25.0,4.0,,,,,2016-5
7786,0,19.0,8.0,2016.0,1.0,1200,24.7,79.0,,994.0,25.0,4.0,2.0,,,,2016-5
7787,0,19.0,8.0,2016.0,0.0,1500,24.7,78.7,,994.0,25.0,4.0,,,,,2016-5
7788,0,19.0,8.0,2016.0,1.0,1800,24.7,78.4,,994.0,25.0,4.0,2.0,,,,2016-5
7789,0,19.0,8.0,2016.0,0.0,2100,24.7,78.1,,994.0,25.0,4.0,,,,,2016-5
7790,0,20.0,8.0,2016.0,1.0,0,24.7,77.8,,994.0,25.0,4.0,2.0,,,,2016-5
7791,0,20.0,8.0,2016.0,1.0,300,24.8,77.5,,994.0,25.0,4.0,2.0,,,,2016-5
7792,0,20.0,8.0,2016.0,1.0,600,24.8,77.3,,994.0,25.0,4.0,2.0,,,,2016-5
7793,0,20.0,8.0,2016.0,0.0,900,24.8,77.25,,994.0,22.5,4.0,,,,,2016-5
7794,0,20.0,8.0,2016.0,1.0,1200,24.8,77.2,,994.0,20.0,4.0,2.0,,,,2016-5
7795,0,20.0,8.0,2016.0,0.0,1500,24.9,76.85,,995.0,17.5,3.5,,,,,2016-5
7796,0,20.0,8.0,2016.0,1.0,1800,25.0,76.5,,996.0,15.0,3.0,1.0,,,,2016-5
7797,0,21.0,10.0,2016.0,1.0,0,13.5,88.5,1.5,1003.0,25.0,3.0,1.0,,,29.42,2016-6
7798,0,21.0,10.0,2016.0,1.0,300,13.6,88.8,1.5,1003.0,25.0,3.0,1.0,,,29.279999,2016-6
7799,0,21.0,10.0,2016.0,1.0,600,13.7,89.3,1.5,1003.0,25.0,3.0,1.0,,,29.279999,2016-6
7800,0,21.0,10.0,2016.0,1.0,900,13.8,89.55,1.5,1003.0,25.0,3.0,,,,29.359999,2016-6
7801,0,21.0,10.0,2016.0,1.0,1200,13.9,89.8,1.5,1003.0,25.0,3.0,1.0,,,29.359999,2016-6
7802,0,21.0,10.0,2016.0,1.0,1500,13.9,89.85,1.5,1003.0,25.0,3.0,,,,29.359999,2016-6
7803,0,21.0,10.0,2016.0,1.0,1800,13.9,89.9,1.5,1003.0,25.0,3.0,1.0,,,29.359999,2016-6
7804,0,21.0,10.0,2016.0,1.0,2100,13.9,89.95,1.5,1002.5,25.0,3.5,,,,29.359999,2016-6
7805,0,22.0,10.0,2016.0,1.0,0,13.9,90.0,1.5,1002.0,25.0,4.0,1.0,,,29.33,2016-6
7806,0,22.0,10.0,2016.0,1.0,300,14.0,90.5,1.5,1002.0,25.0,4.0,1.0,,,29.33,2016-6
7807,0,22.0,10.0,2016.0,1.0,600,14.5,91.3,1.5,1002.0,25.0,4.0,1.0,,,29.189999,2016-6
7808,0,22.0,10.0,2016.0,1.0,900,14.7,91.65,1.5,1002.0,25.0,4.0,,,,29.189999,2016-6
7809,0,22.0,10.0,2016.0,1.0,1200,14.9,92.0,1.5,1002.0,25.0,4.0,1.0,,,29.189999,2016-6
7810,0,22.0,10.0,2016.0,1.0,1500,15.05,92.25,1.5,1002.0,25.0,4.0,,,,29.189999,2016-6
7811,0,22.0,10.0,2016.0,1.0,1800,15.2,92.5,1.5,1002.0,25.0,4.0,1.0,,,29.189999,2016-6
7812,0,22.0,10.0,2016.0,1.0,2100,15.35,92.75,1.5,1002.0,25.0,4.0,,,,29.72,2016-6
7813,0,23.0,10.0,2016.0,1.0,0,15.5,93.0,1.5,1002.0,25.0,4.0,1.0,,,29.429997999999998,2016-6
7814,0,23.0,10.0,2016.0,1.0,300,15.5,93.0,2.0,1000.0,30.0,5.0,2.0,,,29.429997999999998,2016-6
7815,0,23.0,10.0,2016.0,1.0,600,15.5,93.0,2.0,1000.0,30.0,5.0,2.0,,,29.429997999999998,2016-6
7816,0,23.0,10.0,2016.0,1.0,900,15.6,93.05,2.0,1000.0,30.0,5.0,,,,29.429997999999998,2016-6
7817,0,23.0,10.0,2016.0,1.0,1200,15.7,93.1,2.0,1000.0,30.0,5.0,2.0,,,29.429997999999998,2016-6
7818,0,23.0,10.0,2016.0,1.0,1500,15.85,93.15,2.0,1000.0,30.0,5.0,,,,29.429997999999998,2016-6
7819,0,23.0,10.0,2016.0,1.0,1800,16.0,93.2,2.0,1000.0,30.0,5.0,2.0,,,29.429997999999998,2016-6
7820,0,23.0,10.0,2016.0,1.0,2100,16.2,93.2,2.0,1000.0,30.0,5.0,,,,29.429997999999998,2016-6
7821,0,24.0,10.0,2016.0,1.0,0,16.4,93.2,2.0,1000.0,30.0,5.0,2.0,,,29.42,2016-6
7822,0,24.0,10.0,2016.0,1.0,300,16.4,93.2,2.0,1000.0,30.0,5.0,2.0,,,29.42,2016-6
7823,0,24.0,10.0,2016.0,1.0,600,16.5,93.1,2.0,1000.0,30.0,5.0,2.0,,,29.42,2016-6
7824,0,24.0,10.0,2016.0,1.0,900,16.6,92.9,2.0,1000.0,30.0,5.0,,,,29.369999,2016-6
7825,0,24.0,10.0,2016.0,1.0,1200,16.7,92.7,2.0,1000.0,30.0,5.0,2.0,,,29.369999,2016-6
7826,0,24.0,10.0,2016.0,1.0,1500,16.75,92.5,2.0,1000.0,30.0,5.0,,,,29.71,2016-6
7827,0,24.0,10.0,2016.0,1.0,1800,16.8,92.3,2.0,1000.0,30.0,5.0,2.0,,,29.71,2016-6
7828,0,24.0,10.0,2016.0,1.0,2100,16.85,92.0,2.0,1000.0,30.0,5.0,,,,29.71,2016-6
