,lati,long,ecp,mssw,sst,cyclone_id,distance,direction
2095,15.0,67.0,992.0,45.0,30.89,2007-3,0.0,0.0
2096,15.0,67.0,992.0,45.0,30.89,2007-3,0.0,0.0
2097,15.0,67.0,992.0,45.0,30.89,2007-3,0.0,0.0
2098,15.0,66.5,992.0,45.0,30.75,2007-3,33.36955315191878,157.90670848982683
2099,15.5,66.5,988.0,55.0,30.76,2007-3,0.0,180.0
2100,15.5,66.5,988.0,55.0,30.76,2007-3,0.0,0.0
2101,16.0,66.5,988.0,55.0,30.76,2007-3,34.54671087231549,180.0
2102,16.5,66.5,988.0,55.0,30.76,2007-3,34.5467108723157,-0.0
2103,17.5,66.5,988.0,55.0,30.439999,2007-3,0.0,0.0
2104,17.5,66.5,988.0,55.0,30.439999,2007-3,0.0,0.0
2105,18.0,66.0,980.0,65.0,30.439999,2007-3,0.0,0.0
2106,18.0,66.0,980.0,65.0,30.439999,2007-3,0.0,0.0
2107,18.5,65.0,974.0,77.0,29.289999,2007-3,0.0,180.0
2108,18.5,65.0,960.0,90.0,29.289999,2007-3,0.0,0.0
2109,19.0,64.5,952.0,102.0,30.09,2007-3,47.57758703609717,208.35997477841414
2110,19.5,64.52,934.0,115.0,28.779999,2007-3,34.57133518230868,178.9411308075575
2111,20.0,64.0,934.0,115.0,29.83,2007-3,0.0,180.0
2112,20.0,64.0,920.0,127.0,29.83,2007-3,0.0,0.0
2113,20.5,63.5,920.0,127.0,29.83,2007-3,0.0,-0.0
2114,20.5,63.5,935.0,115.0,29.83,2007-3,0.0,0.0
2115,20.5,63.0,936.0,115.0,29.789999,2007-3,32.358930711043556,2.1966426575677205
2116,21.0,62.0,936.0,115.0,29.01,2007-3,73.2672825839608,53.20439041452229
2117,21.5,61.5,950.0,102.0,28.68,2007-3,47.22460735986333,146.56275818723375
2118,21.5,61.0,950.0,102.0,28.71,2007-3,0.0,180.0
2119,21.5,61.0,960.0,90.0,28.71,2007-3,0.0,0.0
2120,22.0,61.0,970.0,77.0,28.71,2007-3,34.546710872315266,180.0
2121,22.0,60.5,970.0,77.0,26.98,2007-3,32.031138286236704,142.7010245523403
2122,22.5,60.5,970.0,77.0,26.98,2007-3,34.54671087231571,180.0
2123,22.5,59.5,970.0,77.0,24.89,2007-3,63.833879526071065,52.31698224611983
2124,15.5,86.0,994.0,25.0,29.8,2007-4,0.0,0.0
2125,15.5,85.0,992.0,25.0,29.99,2007-4,66.5804649562823,109.79416642538811
2126,16.0,84.5,990.0,25.0,30.42,2007-4,47.947951990227374,40.383947380857784
2127,16.0,84.0,988.0,30.0,30.42,2007-4,33.208421876296555,29.48579921124941
2128,16.0,83.5,988.0,30.0,30.42,2007-4,33.20842187629739,27.409954936771
2129,16.0,83.0,988.0,30.0,30.529999,2007-4,33.208421876296555,31.748116417431795
2130,16.5,82.5,988.0,30.0,30.0,2007-4,47.890363770288666,96.14142967364664
2131,16.5,82.0,988.0,30.0,29.98,2007-4,33.124059680763516,145.1096466545461
2132,18.5,87.0,988.0,25.0,28.9,2007-6,0.0,0.0
2133,18.5,87.0,986.0,30.0,28.9,2007-6,0.0,0.0
2134,18.5,87.0,986.0,30.0,28.9,2007-6,0.0,0.0
2135,19.0,86.5,986.0,30.0,29.76,2007-6,47.57758703609661,331.6547310130336
2136,19.0,86.0,986.0,30.0,29.76,2007-6,0.0,0.0
2137,19.0,86.0,986.0,30.0,29.76,2007-6,0.0,0.0
2138,19.0,86.0,986.0,30.0,29.76,2007-6,0.0,0.0
2139,19.5,86.0,986.0,30.0,29.759655172413794,2007-6,0.0,0.0
2140,19.5,86.0,986.0,30.0,29.759310344827586,2007-6,0.0,0.0
2141,20.0,86.0,988.0,30.0,29.758965517241382,2007-6,34.54671087231549,0.0
2142,20.0,88.5,992.0,25.0,29.74,2007-8,32.46327722927231,17.990389805269658
2143,20.0,88.5,992.0,25.0,29.74,2007-8,0.0,0.0
2144,20.0,88.5,992.0,25.0,29.74,2007-8,0.0,0.0
2145,20.0,88.5,990.0,25.0,29.74,2007-8,0.0,0.0
2146,20.0,88.0,990.0,25.0,29.74,2007-8,32.46327722927231,347.7316468061409
2147,20.0,88.5,990.0,25.0,29.74,2007-8,0.0,0.0
2148,20.0,87.5,988.0,30.0,29.74,2007-8,64.92648215742723,339.42879029540063
2149,20.5,87.5,984.0,30.0,29.74,2007-8,34.54671087231549,-0.0
2150,20.5,87.0,988.0,30.0,29.71,2007-8,32.358930711043556,4.272711807930012
2151,20.5,86.0,990.0,30.0,29.577499916666667,2007-8,64.71778586174094,170.98892082894548
2152,12.0,87.0,1000.0,25.0,30.23,2008-1,0.0,0.0
2153,12.0,87.0,998.0,25.0,30.23,2008-1,0.0,0.0
2154,12.0,86.5,998.0,25.0,30.13,2008-1,0.0,0.0
2155,12.0,86.5,998.0,30.0,30.13,2008-1,0.0,0.0
2156,12.0,86.5,994.0,30.0,30.13,2008-1,0.0,0.0
2157,12.5,86.0,994.0,30.0,30.13,2008-1,48.303337213693425,330.1642638565448
2158,13.0,85.5,994.0,30.0,29.949999,2008-1,0.0,0.0
2159,13.0,85.5,994.0,35.0,29.96,2008-1,0.0,0.0
2160,13.0,85.5,994.0,40.0,29.96,2008-1,0.0,0.0
2161,13.0,85.5,990.0,45.0,29.96,2008-1,0.0,0.0
2162,13.0,85.5,986.0,55.0,29.96,2008-1,0.0,0.0
2163,13.0,85.5,986.0,55.0,29.96,2008-1,0.0,0.0
2164,13.0,85.5,986.0,55.0,29.96,2008-1,0.0,0.0
2165,13.0,85.5,986.0,55.0,29.96,2008-1,0.0,0.0
2166,13.0,85.5,986.0,55.0,29.96,2008-1,0.0,0.0
2167,13.0,85.5,986.0,55.0,29.97,2008-1,0.0,0.0
2168,13.5,85.5,980.0,65.0,29.949999,2008-1,0.0,180.0
2169,13.5,85.5,980.0,65.0,29.949999,2008-1,0.0,0.0
2170,13.5,85.5,980.0,65.0,29.949999,2008-1,0.0,0.0
2171,14.0,85.5,980.0,65.0,29.949999,2008-1,0.0,180.0
2172,14.0,85.5,980.0,65.0,29.949999,2008-1,0.0,0.0
2173,14.0,85.5,980.0,65.0,29.949999,2008-1,0.0,0.0
2174,14.0,86.0,980.0,65.0,29.949999,2008-1,0.0,180.0
2175,14.0,86.0,980.0,65.0,29.97,2008-1,0.0,0.0
2176,14.5,86.5,980.0,65.0,29.97,2008-1,0.0,180.0
2177,14.5,86.5,980.0,65.0,29.97,2008-1,0.0,0.0
2178,14.5,87.0,980.0,65.0,29.74,2008-1,0.0,-0.0
2179,14.5,87.0,980.0,65.0,29.74,2008-1,0.0,0.0
2180,15.0,87.5,980.0,65.0,29.679998,2008-1,0.0,-0.0
2181,15.0,87.5,980.0,65.0,29.679998,2008-1,0.0,0.0
2182,15.0,87.5,980.0,65.0,29.679998,2008-1,0.0,0.0
2183,15.5,88.0,980.0,65.0,29.51,2008-1,48.00385681812438,296.7782419372214
2184,15.5,89.0,980.0,65.0,29.57,2008-1,66.5804649562823,304.22276784143196
2185,16.0,89.5,980.0,65.0,29.32,2008-1,47.947951990227374,331.0417737489202
2186,16.0,90.0,980.0,65.0,29.32,2008-1,33.208421876296555,332.45645018609537
2187,16.0,90.5,980.0,65.0,29.32,2008-1,33.20842187629739,327.3096795673213
2188,16.0,91.0,980.0,65.0,29.9,2008-1,33.208421876296555,309.26752672803553
2189,16.0,91.5,980.0,65.0,29.74,2008-1,33.208421876296555,262.9701468582832
2190,16.0,92.0,980.0,65.0,29.74,2008-1,33.20842187629739,224.0428956921995
2191,16.0,92.5,972.0,77.0,29.55,2008-1,33.208421876296555,210.59132373987703
2192,16.0,93.0,972.0,77.0,29.699999,2008-1,33.20842187629739,207.33132706764573
2193,16.0,93.5,962.0,90.0,29.17,2008-1,33.208421876296555,210.3990896665049
2194,16.0,94.0,962.0,90.0,29.17,2008-1,33.20842187629739,223.4168566878965
2195,16.0,94.3,962.0,90.0,29.17,2008-1,19.925056200057146,229.72959440046145
2196,21.5,90.0,992.0,25.0,29.53073977777778,2008-3,0.0,0.0
2197,21.5,89.75,990.0,25.0,29.531480555555557,2008-3,16.071431643302304,16.54578587224183
2198,21.5,89.5,988.0,25.0,29.532221333333332,2008-3,16.071431643302304,14.068806338302839
2199,22.0,89.5,988.0,25.0,29.53296211111111,2008-3,34.546710872315266,-0.0
2200,19.5,88.5,996.0,25.0,29.55,2008-5,0.0,0.0
2201,19.5,88.5,996.0,25.0,29.55,2008-5,0.0,0.0
2202,19.5,88.0,986.0,25.0,29.55,2008-5,0.0,0.0
2203,19.5,88.0,988.67,25.0,29.55,2008-5,0.0,0.0
2204,19.5,88.0,991.33,25.0,29.05,2008-5,0.0,0.0
2205,19.5,88.0,994.0,25.0,29.05,2008-5,0.0,0.0
2206,20.0,87.5,994.0,30.0,29.05,2008-5,47.441123433346455,348.67216655094205
2207,20.5,87.0,990.0,30.0,29.9,2008-5,0.0,-0.0
2208,20.5,87.0,986.0,30.0,29.9,2008-5,0.0,0.0
2209,21.0,87.0,986.0,30.0,30.019999,2008-5,34.54671087231549,-0.0
2210,21.0,86.5,988.0,30.0,29.906665708333332,2008-5,32.25211992699148,145.99782829121048
2211,11.5,85.5,1002.0,25.0,28.81,2008-8,0.0,0.0
2212,11.75,85.25,1002.0,25.0,28.46,2008-8,24.17895781196802,349.76114468557955
2213,12.0,85.0,1002.0,25.0,28.46,2008-8,0.0,0.0
2214,12.0,85.0,1002.0,25.0,28.46,2008-8,0.0,0.0
2215,12.0,85.0,1002.0,25.0,28.59,2008-8,0.0,0.0
2216,12.5,85.0,1000.0,30.0,28.59,2008-8,34.54671087231559,0.0
2217,13.0,85.0,1000.0,30.0,28.72,2008-8,34.54671087231549,180.0
2218,13.5,84.5,1000.0,30.0,28.49,2008-8,48.21042520856977,197.08585331191736
2219,14.0,84.0,998.0,35.0,28.49,2008-8,48.1613615316242,184.91953851253496
2220,14.5,83.5,996.0,35.0,28.49,2008-8,0.0,-0.0
2221,14.5,83.5,996.0,35.0,28.49,2008-8,0.0,0.0
2222,14.5,83.0,994.0,40.0,28.38,2008-8,0.0,-0.0
2223,14.5,83.0,994.0,40.0,28.68,2008-8,0.0,0.0
2224,14.5,82.5,996.0,35.0,27.88,2008-8,0.0,-0.0
2225,14.5,82.5,996.0,30.0,27.88,2008-8,0.0,0.0
2226,14.5,82.0,996.0,30.0,27.88,2008-8,33.44630996060177,9.797151331250673
2227,14.5,81.5,996.0,30.0,27.88,2008-8,33.44630996060177,11.14954834407956
2228,14.5,81.0,996.0,30.0,27.97,2008-8,33.44630996060262,17.801897238092494
2229,15.0,80.5,996.0,30.0,27.98,2008-8,48.05806712841772,135.44520955653775
2230,15.2,80.2,996.0,30.0,27.98,2008-8,24.319731164568825,161.85653316969248
2231,15.5,79.5,998.0,30.0,28.0399998,2008-8,51.038583085174906,139.24888016120138
2232,9.0,81.0,1001.0,30.0,28.279999,2008-9,34.54671087231537,180.0
2233,9.5,80.5,1002.0,30.0,27.93,2008-9,48.539726918244874,150.29928937405575
2234,10.0,80.0,1002.0,30.0,27.93,2008-9,0.0,180.0
2235,10.0,80.0,1000.0,30.0,27.63,2008-9,0.0,0.0
2236,10.5,80.0,1000.0,40.0,27.63,2008-9,0.0,180.0
2237,10.5,80.0,1000.0,40.0,27.63,2008-9,0.0,0.0
2238,10.5,80.0,996.0,45.0,27.63,2008-9,0.0,0.0
2239,10.8,80.0,996.0,45.0,27.869999,2008-9,20.728026523389303,180.0
2240,11.0,80.0,998.0,45.0,27.869999,2008-9,0.0,0.0
2241,11.0,80.0,998.0,45.0,27.869999,2008-9,0.0,0.0
2242,11.0,80.0,996.0,45.0,27.869999,2008-9,0.0,0.0
2243,11.3,79.9,996.0,45.0,27.789999,2008-9,21.808364638472963,356.51308763640566
2244,11.5,79.5,1000.0,40.0,27.82,2008-9,30.412790519309443,347.7477781653776
2245,16.5,88.0,998.0,25.0,30.32,2009-2,0.0,180.0
2246,16.5,88.0,996.0,25.0,30.32,2009-2,0.0,0.0
2247,16.5,88.0,994.0,25.0,30.32,2009-2,0.0,0.0
2248,16.75,88.25,995.0,25.0,30.289999,2009-2,23.92307416128579,190.2397719566877
2249,17.0,88.5,996.0,25.0,30.289999,2009-2,0.0,180.0
2250,17.0,88.5,996.0,25.0,30.289999,2009-2,0.0,0.0
2251,17.0,88.5,996.0,25.0,30.26,2009-2,0.0,0.0
2252,18.0,88.5,992.0,30.0,29.849998,2009-2,0.0,180.0
2253,18.0,88.5,988.0,30.0,29.849998,2009-2,0.0,0.0
2254,18.0,88.5,986.0,30.0,29.849998,2009-2,0.0,0.0
2255,18.5,88.5,986.0,35.0,29.849998,2009-2,34.54671087231571,180.0
2256,19.0,88.5,986.0,35.0,30.07,2009-2,0.0,180.0
2257,19.0,88.5,986.0,35.0,30.07,2009-2,0.0,0.0
2258,20.0,88.0,984.0,40.0,29.769999,2009-2,0.0,0.0
2259,20.0,88.0,980.0,40.0,28.369999,2009-2,0.0,0.0
2260,20.5,88.0,978.0,50.0,28.369999,2009-2,34.54671087231549,-0.0
2261,21.5,88.0,974.0,55.0,28.5009989,2009-2,69.09342174463102,-0.0
2262,22.0,88.0,968.0,60.0,28.6319988,2009-2,34.546710872315266,-0.0
2263,18.0,71.5,998.0,25.0,29.679998,2009-3,0.0,0.0
2264,19.0,71.5,1000.0,25.0,29.8,2009-3,0.0,180.0
2265,19.0,71.5,1000.0,25.0,29.8,2009-3,0.0,0.0
2266,20.0,71.5,1000.0,25.0,30.3,2009-3,69.09342174463079,180.0
2267,20.5,71.0,998.0,25.0,29.75,2009-3,47.37051302095745,171.02931787089048
2268,21.0,71.0,998.0,25.0,29.684,2009-3,34.54671087231549,-0.0
2269,21.0,88.5,992.0,25.0,29.49,2009-5,0.0,-0.0
2270,21.0,88.5,992.0,25.0,29.49,2009-5,0.0,0.0
2271,21.0,88.25,990.0,27.5,29.49,2009-5,16.126064892226257,8.099307006682134
2272,21.0,88.0,988.0,30.0,29.49,2009-5,16.126064892227078,9.006851612311333
2273,21.25,87.5,990.0,30.0,29.49,2009-5,36.56253797803488,48.44504838428969
2274,21.5,87.0,992.0,30.0,29.236666666666665,2009-5,36.51439467812591,130.9806328800801
2275,20.5,88.0,990.0,25.0,27.97,2009-6,0.0,0.0
2276,21.0,87.5,988.0,30.0,28.369999,2009-6,47.298336045011034,26.24531773432704
2277,21.5,88.0,988.0,30.0,28.399472736842107,2009-6,47.22460735986333,319.71374147551757
2278,22.0,87.5,988.0,30.0,28.42894647368421,2009-6,47.14934219836964,129.9183673498188
2279,11.0,72.0,1000.0,25.0,28.93,2009-7,0.0,0.0
2280,11.5,71.5,1000.0,25.0,29.289999,2009-7,48.38923526979774,326.1466399923176
2281,11.75,71.25,1000.0,25.0,29.25,2009-7,24.178957811968612,224.71679261525472
2282,12.0,71.0,1000.0,25.0,29.25,2009-7,24.16822039105594,198.84220206112377
2283,12.25,70.75,999.0,25.0,29.25,2009-7,24.157262965762246,194.6571803156928
2284,12.5,70.5,998.0,25.0,28.07,2009-7,24.146086071604426,194.38660058906743
2285,13.0,70.5,998.0,30.0,28.06,2009-7,34.54671087231549,180.0
2286,13.5,70.5,998.0,30.0,28.24,2009-7,34.54671087231549,180.0
2287,14.0,70.75,997.0,30.0,27.92,2009-7,38.405542385399905,170.19419803233131
2288,14.5,71.0,996.0,30.0,27.92,2009-7,38.38962481423317,293.4858068329614
2289,14.75,71.0,996.0,32.5,27.859999,2009-7,17.273355436157743,-0.0
2290,15.0,71.0,996.0,35.0,27.859999,2009-7,17.273355436157523,-0.0
2291,15.5,71.5,994.0,35.0,26.84,2009-7,48.003856818124966,313.12299345358167
2292,16.0,71.5,992.0,40.0,27.06,2009-7,34.54671087231549,-0.0
2293,17.0,72.0,990.0,45.0,27.099998,2009-7,76.62290175897014,352.41900818400245
2294,17.5,72.5,988.0,45.0,26.23,2009-7,47.77018350032873,6.046037645610513
2295,18.5,72.5,992.0,40.0,26.23,2009-7,69.09342174463102,0.0
2296,19.5,73.5,996.0,30.0,26.8425,2009-7,95.08751582738408,72.40285075980456
2297,6.5,85.0,1004.0,25.0,28.68,2009-8,0.0,180.0
2298,6.5,85.0,1004.0,25.0,28.68,2009-8,0.0,0.0
2299,6.5,85.0,1003.5,25.0,28.68,2009-8,0.0,0.0
2300,6.5,85.0,1003.0,25.0,28.68,2009-8,0.0,0.0
2301,6.75,84.75,1001.5,27.5,28.46,2009-8,24.346780575490236,203.34258614610627
2302,7.0,84.5,1000.0,30.0,28.83,2009-8,0.0,180.0
2303,7.0,84.5,1000.0,30.0,28.83,2009-8,0.0,0.0
2304,8.0,84.5,1000.0,30.0,28.38,2009-8,69.09342174463096,180.0
2305,8.5,84.5,998.0,35.0,28.38,2009-8,0.0,180.0
2306,8.5,84.5,998.0,35.0,28.38,2009-8,0.0,0.0
2307,9.0,84.5,998.0,35.0,28.34,2009-8,0.0,180.0
2308,9.0,84.5,998.0,40.0,28.34,2009-8,0.0,0.0
2309,9.5,84.5,996.0,45.0,28.529999,2009-8,34.54671087231549,-0.0
2310,10.0,84.5,996.0,45.0,28.49,2009-8,0.0,-0.0
2311,10.0,84.5,996.0,45.0,28.49,2009-8,0.0,0.0
2312,10.0,84.5,996.0,45.0,28.49,2009-8,0.0,0.0
2313,10.0,84.0,998.0,40.0,28.49,2009-8,34.021865452869754,23.85202297714765
2314,10.0,83.5,998.0,35.0,28.49,2009-8,0.0,-0.0
2315,10.0,83.5,998.0,35.0,28.49,2009-8,0.0,0.0
2316,9.5,83.5,1000.0,30.0,28.49,2009-8,34.54671087231549,-0.0
2317,9.5,83.25,1000.0,30.0,28.66,2009-8,17.03646138876929,14.326334616049252
2318,9.5,83.0,1000.0,30.0,28.59,2009-8,0.0,-0.0
2319,9.5,83.0,1000.0,30.0,28.59,2009-8,0.0,0.0
2320,9.0,83.0,1002.0,30.0,28.22,2009-8,0.0,-0.0
2321,9.0,83.0,1002.0,30.0,28.22,2009-8,0.0,0.0
2322,9.0,83.0,1002.0,30.0,28.22,2009-8,0.0,0.0
2323,9.0,82.75,1002.0,30.0,28.22,2009-8,17.06069143605188,13.054406774575943
2324,9.0,82.5,1002.0,30.0,27.83,2009-8,17.06069143605275,13.678762294787521
2325,9.0,82.25,1002.0,30.0,27.83,2009-8,17.06069143605188,15.324252922073699
2326,9.0,82.0,1002.0,30.0,27.81,2009-8,17.06069143605188,18.64961964789988
2327,8.5,81.5,1004.0,30.0,27.58,2009-8,0.0,-0.0
2328,8.5,81.5,1004.0,30.0,27.58,2009-8,0.0,0.0
2329,8.5,81.0,1004.0,25.0,28.212857142857143,2009-8,0.0,-0.0
2330,10.5,88.5,1004.0,25.0,32.01,2010-1,0.0,0.0
2331,10.75,88.25,1002.0,27.5,31.99,2010-1,24.219697137664483,176.01980435722032
2332,11.0,88.0,1000.0,30.0,31.99,2010-1,24.209844863077606,180.06276556417635
2333,11.25,87.75,999.0,30.0,31.99,2010-1,24.199770555200324,183.9857703167699
2334,11.5,87.5,998.0,30.0,31.789999,2010-1,24.18947470430771,191.7903272348692
2335,11.5,87.0,998.0,32.5,31.679998,2010-1,33.85317117748202,237.04347842867122
2336,11.5,86.5,998.0,35.0,31.05,2010-1,33.85317117748116,324.8395725839872
2337,12.0,85.5,996.0,40.0,31.05,2010-1,75.95633640557205,314.7479855004984
2338,12.5,84.5,992.0,45.0,31.16,2010-1,75.84470937259992,262.6548626905025
2339,13.0,84.0,992.0,45.0,30.88,2010-1,48.25775353435076,206.5782220898715
2340,13.0,83.5,990.0,45.0,30.88,2010-1,33.66127550580485,206.43443020954643
2341,13.0,83.0,990.0,45.0,30.869999,2010-1,33.661275505803985,213.14138480126064
2342,13.0,82.5,990.0,45.0,31.17,2010-1,33.66127550580485,235.91298118499498
2343,13.0,82.0,990.0,45.0,31.17,2010-1,33.661275505803985,288.97406273762897
2344,13.5,82.0,990.0,45.0,30.949999,2010-1,0.0,0.0
2345,13.5,82.0,990.0,45.0,30.949999,2010-1,0.0,0.0
2346,13.5,81.5,986.0,55.0,30.949999,2010-1,33.5921766919954,342.1327653015487
2347,14.0,81.5,986.0,55.0,30.949999,2010-1,0.0,0.0
2348,14.0,81.5,986.0,55.0,30.949999,2010-1,0.0,0.0
2349,14.0,81.5,986.0,55.0,30.949999,2010-1,0.0,0.0
2350,14.5,81.0,986.0,55.0,30.81,2010-1,0.0,-0.0
2351,14.5,81.0,986.0,55.0,30.81,2010-1,0.0,0.0
2352,15.0,81.0,986.0,55.0,30.25,2010-1,34.546710872315266,-0.0
2353,15.5,80.5,986.0,55.0,30.235454545454544,2010-1,48.00385681812438,146.76929479004562
2354,15.7,80.5,986.0,55.0,30.220909090909092,2010-1,13.818684348926292,180.0
2355,15.8,80.5,986.0,55.0,30.206363636363637,2010-1,6.9093421744632915,180.0
2356,16.0,80.5,990.0,45.0,30.19181818181818,2010-1,0.0,180.0
2357,15.0,64.0,1001.0,25.0,30.67,2010-3,0.0,0.0
2358,15.25,63.75,1001.0,25.0,30.67,2010-3,24.008819820541593,13.029377038659177
2359,15.5,63.5,1001.0,25.0,31.75,2010-3,0.0,-0.0
2360,15.5,63.5,1000.0,25.0,31.75,2010-3,0.0,0.0
2361,15.5,63.5,999.0,25.0,31.75,2010-3,0.0,0.0
2362,15.5,63.5,998.5,27.5,31.75,2010-3,0.0,0.0
2363,15.5,63.5,998.0,30.0,29.98,2010-3,0.0,0.0
2364,15.5,63.5,998.0,30.0,29.98,2010-3,0.0,0.0
2365,16.0,63.0,996.0,30.0,29.31,2010-3,0.0,180.0
2366,16.0,63.0,995.0,35.0,29.31,2010-3,0.0,0.0
2367,16.5,62.5,994.0,35.0,29.13,2010-3,0.0,180.0
2368,16.5,62.5,992.0,40.0,29.13,2010-3,0.0,0.0
2369,17.0,62.0,990.0,45.0,30.189999,2010-3,0.0,180.0
2370,17.0,62.0,990.0,45.0,30.189999,2010-3,0.0,0.0
2371,17.5,61.5,986.0,55.0,29.039999,2010-3,47.77018350032815,247.39567643545604
2372,17.5,61.0,984.0,60.0,29.16,2010-3,0.0,0.0
2373,17.5,61.0,978.0,70.0,29.16,2010-3,0.0,0.0
2374,18.0,60.5,968.0,80.0,30.63,2010-3,0.0,0.0
2375,18.0,60.5,964.0,85.0,30.63,2010-3,0.0,0.0
2376,18.5,60.0,964.0,85.0,30.63,2010-3,0.0,0.0
2377,18.5,60.0,966.0,85.0,30.63,2010-3,0.0,0.0
2378,18.5,60.0,970.0,80.0,30.63,2010-3,0.0,0.0
2379,18.5,59.5,974.0,75.0,29.21,2010-3,0.0,0.0
2380,18.5,59.5,974.0,75.0,29.21,2010-3,0.0,0.0
2381,19.0,59.5,978.0,70.0,29.429998,2010-3,34.54671087231548,180.0
2382,19.5,59.5,978.0,70.0,29.72,2010-3,34.54671087231549,180.0
2383,20.0,59.5,978.0,70.0,29.72,2010-3,0.0,180.0
2384,20.0,59.5,978.0,70.0,29.72,2010-3,0.0,0.0
2385,20.5,59.5,980.0,65.0,29.72,2010-3,34.54671087231549,180.0
2386,21.0,59.5,980.0,65.0,28.529999,2010-3,34.54671087231549,180.0
2387,21.5,59.5,980.0,65.0,28.369999,2010-3,34.54671087231549,180.0
2388,22.0,59.5,982.0,60.0,28.369999,2010-3,0.0,-0.0
2389,22.0,59.5,984.0,60.0,28.369999,2010-3,0.0,0.0
2390,22.5,59.5,984.0,60.0,28.369999,2010-3,34.54671087231571,-0.0
2391,23.0,59.5,984.0,60.0,29.14,2010-3,0.0,-0.0
2392,23.0,59.5,986.0,55.0,29.14,2010-3,0.0,0.0
2393,23.0,59.5,988.0,55.0,29.14,2010-3,0.0,0.0
2394,23.5,60.0,990.0,50.0,30.13,2010-3,46.914485884889,358.18002201256985
2395,24.0,60.5,990.0,45.0,28.83,2010-3,46.83323475505161,12.813650527740716
2396,24.5,61.0,992.0,40.0,28.47,2010-3,0.0,0.0
2397,24.5,61.0,992.0,40.0,28.47,2010-3,0.0,0.0
2398,24.5,61.0,992.0,40.0,28.47,2010-3,0.0,0.0
2399,24.5,61.5,992.0,40.0,29.01,2010-3,31.43615177580748,35.22143285811355
2400,24.5,62.0,994.0,35.0,29.01,2010-3,31.436151775806685,72.10600798311644
2401,24.5,62.5,994.0,30.0,29.01,2010-3,31.43615177580748,130.3567359323236
2402,24.5,63.0,994.0,30.0,29.65,2010-3,31.436151775806685,151.13819084282963
2403,24.5,64.0,994.0,30.0,29.609999,2010-3,62.8722006240675,132.99144697052375
2404,24.5,65.0,994.0,25.0,30.38,2010-3,62.8722006240675,92.33269082506983
2405,24.5,66.0,994.0,25.0,29.99,2010-3,62.8722006240675,48.38797559783448
2406,24.5,66.5,994.0,25.0,29.99,2010-3,31.436151775806685,24.035302304839437
2407,24.5,67.0,993.0,25.0,29.88,2010-3,31.43615177580748,22.98130496172865
2408,25.0,68.0,993.0,25.0,29.844285714285714,2010-3,71.62798043858467,63.12821578109925
2409,16.5,84.5,998.0,25.0,29.63,2010-4,0.0,0.0
2410,17.5,84.5,998.0,25.0,29.22,2010-4,69.09342174463079,0.0
2411,18.0,84.75,997.0,25.0,29.5,2010-4,38.26369936526614,13.094529938644602
2412,18.5,85.0,996.0,25.0,29.5,2010-4,38.24369537564867,25.046715480104922
2413,18.75,85.25,996.0,25.0,29.66,2010-4,23.797136026669314,26.687122491359688
2414,19.0,85.5,996.0,25.0,29.689999,2010-4,23.78047829705001,26.84492804931711
2415,19.5,86.0,997.0,25.0,29.969999,2010-4,47.51015280524916,42.76028818359979
2416,20.0,86.5,998.0,25.0,30.249999,2010-4,47.441123433346455,23.364317161289165
2417,21.0,87.5,998.0,25.0,30.529999,2010-4,94.66858941975609,323.167810063392
2418,22.0,89.0,998.0,25.0,30.3683325,2010-4,118.62528645339992,273.2317422439552
2419,17.5,90.0,1002.0,25.0,29.56,2010-5,0.0,0.0
2420,17.5,89.5,1000.0,25.0,29.56,2010-5,32.94777429794532,204.86799851911334
2421,17.5,89.0,998.0,25.0,29.689999,2010-5,32.94777429794616,189.01157900288652
2422,17.75,88.75,998.0,25.0,29.689999,2010-5,23.8617433591691,186.80618303624115
2423,18.0,88.5,998.0,25.0,29.99,2010-5,0.0,180.0
2424,18.0,88.5,998.0,25.0,29.99,2010-5,0.0,0.0
2425,18.0,88.5,998.0,25.0,29.32,2010-5,0.0,0.0
2426,18.0,88.5,998.0,25.0,29.32,2010-5,0.0,0.0
2427,18.0,88.5,998.0,25.0,29.32,2010-5,0.0,0.0
2428,18.0,88.25,997.0,25.0,29.32,2010-5,16.42793600140554,190.27986597882972
2429,18.0,88.0,996.0,25.0,29.32,2010-5,0.0,180.0
2430,18.0,88.0,996.0,25.0,29.32,2010-5,0.0,0.0
2431,18.0,88.0,996.0,25.0,29.32,2010-5,0.0,0.0
2432,18.25,87.75,996.0,25.0,29.32,2010-5,23.829846061426597,208.19635251663544
2433,18.5,87.5,996.0,25.0,29.3,2010-5,23.813592226264472,293.63033358078974
2434,19.0,87.0,996.0,30.0,29.08,2010-5,47.57758703609717,329.30425220993567
2435,19.5,86.0,996.0,30.0,29.027499749999997,2010-5,73.813440349254,283.81948340133636
2436,19.5,85.75,995.5,30.0,28.9749995,2010-5,16.282580085249705,322.1374620162003
2437,19.5,85.5,995.0,30.0,28.92249925,2010-5,16.282580085248874,273.21303032046046
2438,19.25,85.0,995.5,30.0,28.869999,2010-5,36.884817732488905,241.32718355935248
2439,19.0,84.5,996.0,30.0,29.012499,2010-5,36.928736120912205,228.62440559459378
2440,17.5,91.5,1002.0,25.0,29.439999,2010-6,0.0,0.0
2441,17.5,91.5,1002.0,25.0,29.439999,2010-6,0.0,0.0
2442,17.5,91.5,1002.0,25.0,29.439999,2010-6,0.0,0.0
