,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,cyclone_id
3865,0,17.0,4.0,2009.0,2.0,900,21.5,89.5,2.0,996.0,30.0,5.0,2.0,,,2009-1
3866,0,17.0,4.0,2009.0,2.0,1200,21.5,90.0,1.5,996.0,25.0,4.0,1.0,,,2009-1
3867,0,17.0,4.0,2009.0,2.0,1500,22.0,91.5,1.5,996.0,25.0,4.0,1.0,,,2009-1
3868,0,23.0,5.0,2009.0,2.0,600,16.5,88.0,1.5,998.0,25.0,3.0,1.0,,,2009-2
3869,0,23.0,5.0,2009.0,2.0,1200,16.5,88.0,1.5,994.0,25.0,3.0,1.0,,,2009-2
3870,0,23.0,5.0,2009.0,2.0,1800,17.0,88.5,1.5,996.0,25.0,4.0,1.0,,,2009-2
3871,0,24.0,5.0,2009.0,2.0,0,17.0,88.5,1.5,996.0,25.0,4.0,1.0,,,2009-2
3872,0,24.0,5.0,2009.0,2.0,300,18.0,88.5,2.0,992.0,30.0,5.0,2.0,,,2009-2
3873,0,24.0,5.0,2009.0,2.0,600,18.0,88.5,2.0,988.0,30.0,5.0,2.0,,,2009-2
3874,0,24.0,5.0,2009.0,2.0,900,18.0,88.5,2.0,986.0,30.0,5.0,2.0,,,2009-2
3875,0,24.0,5.0,2009.0,2.0,1200,18.5,88.5,2.5,986.0,35.0,6.0,,,,2009-2
3876,0,24.0,5.0,2009.0,2.0,1500,19.0,88.5,2.5,986.0,35.0,8.0,3.0,,,2009-2
3877,0,24.0,5.0,2009.0,2.0,1800,19.0,88.5,2.5,986.0,35.0,8.0,3.0,,,2009-2
3878,0,24.0,5.0,2009.0,2.0,2100,20.0,88.0,2.5,984.0,40.0,8.0,3.0,,,2009-2
3879,0,25.0,5.0,2009.0,2.0,0,20.0,88.0,2.5,980.0,40.0,10.0,3.0,,,2009-2
3880,0,25.0,5.0,2009.0,2.0,300,20.5,88.0,3.0,978.0,50.0,12.0,3.0,,,2009-2
3881,0,25.0,5.0,2009.0,2.0,600,21.5,88.0,3.5,974.0,55.0,15.0,4.0,,,2009-2
3882,0,25.0,5.0,2009.0,2.0,900,22.0,88.0,,968.0,60.0,20.0,4.0,,,2009-2
3883,0,25.0,5.0,2009.0,2.0,1200,22.5,88.0,,970.0,50.0,16.0,4.0,,,2009-2
3884,0,25.0,5.0,2009.0,2.0,1500,23.0,88.0,,978.0,45.0,14.0,3.0,,,2009-2
3885,0,25.0,5.0,2009.0,2.0,1800,23.5,88.0,,980.0,40.0,12.0,3.0,,,2009-2
3886,0,25.0,5.0,2009.0,2.0,2100,24.0,88.0,,981.0,35.0,10.0,3.0,,,2009-2
3887,0,26.0,5.0,2009.0,2.0,0,25.0,88.0,,982.0,30.0,8.0,3.0,,,2009-2
3888,0,26.0,5.0,2009.0,2.0,300,25.5,88.0,,988.0,25.0,6.0,2.0,,,2009-2
3889,0,26.0,5.0,2009.0,2.0,600,27.0,88.5,,992.0,20.0,4.0,1.0,,,2009-2
3890,1,23.0,6.0,2009.0,0.0,0,18.0,71.5,1.5,998.0,25.0,4.0,1.0,,,2009-3
3891,1,23.0,6.0,2009.0,0.0,300,19.0,71.5,1.5,1000.0,25.0,4.0,1.0,,,2009-3
3892,1,23.0,6.0,2009.0,0.0,600,19.0,71.5,1.5,1000.0,25.0,4.0,1.0,,,2009-3
3893,1,23.0,6.0,2009.0,0.0,900,20.0,71.5,1.5,1000.0,25.0,4.0,1.0,,,2009-3
3894,1,23.0,6.0,2009.0,0.0,1200,20.5,71.0,1.5,998.0,25.0,4.0,1.0,,,2009-3
3895,1,23.0,6.0,2009.0,0.0,1500,21.0,71.0,,998.0,25.0,4.0,1.0,,,2009-3
3896,1,24.0,6.0,2009.0,0.0,0,21.5,70.5,,998.0,25.0,4.0,1.0,,,2009-3
3897,1,25.0,6.0,2009.0,0.0,900,22.5,68.5,1.5,996.0,25.0,4.0,1.0,,,2009-4
3898,1,25.0,6.0,2009.0,0.0,1200,22.5,68.5,1.5,996.0,25.0,4.0,1.0,,,2009-4
3899,1,25.0,6.0,2009.0,0.0,1800,23.0,68.5,1.5,996.0,25.0,4.0,1.0,,,2009-4
3900,0,20.0,7.0,2009.0,0.0,300,21.0,88.5,1.5,992.0,25.0,3.0,1.0,,,2009-5
3901,0,20.0,7.0,2009.0,0.0,600,21.0,88.5,1.5,992.0,25.0,3.0,1.0,,,2009-5
3902,0,20.0,7.0,2009.0,0.0,1200,21.0,88.0,2.0,988.0,30.0,4.0,2.0,,,2009-5
3903,0,20.0,7.0,2009.0,0.0,1800,21.5,87.0,,992.0,30.0,4.0,2.0,,,2009-5
3904,0,21.0,7.0,2009.0,0.0,0,22.0,85.0,,992.0,30.0,4.0,2.0,,,2009-5
3905,0,21.0,7.0,2009.0,0.0,300,22.0,84.5,,992.0,30.0,4.0,2.0,,,2009-5
3906,0,21.0,7.0,2009.0,0.0,600,22.0,84.0,,994.0,25.0,3.0,1.0,,,2009-5
3907,0,5.0,9.0,2009.0,0.0,0,20.5,88.0,1.5,990.0,25.0,3.0,1.0,,,2009-6
3908,0,5.0,9.0,2009.0,0.0,300,21.0,87.5,2.0,988.0,30.0,4.0,2.0,,,2009-6
3909,0,5.0,9.0,2009.0,0.0,600,21.5,88.0,2.0,988.0,30.0,4.0,2.0,,,2009-6
3910,0,5.0,9.0,2009.0,0.0,900,22.0,87.5,,988.0,30.0,4.0,2.0,,,2009-6
3911,0,5.0,9.0,2009.0,0.0,1200,22.5,87.5,,988.0,30.0,4.0,2.0,,,2009-6
3912,0,5.0,9.0,2009.0,0.0,1800,23.0,87.0,,988.0,30.0,4.0,2.0,,,2009-6
3913,0,6.0,9.0,2009.0,0.0,0,23.0,86.5,,988.0,30.0,4.0,2.0,,,2009-6
3914,0,6.0,9.0,2009.0,0.0,300,23.5,86.0,,988.0,30.0,4.0,2.0,,,2009-6
3915,0,6.0,9.0,2009.0,0.0,900,23.5,85.5,,988.0,30.0,4.0,2.0,,,2009-6
3916,0,6.0,9.0,2009.0,0.0,1200,24.0,85.0,,988.0,30.0,4.0,2.0,,,2009-6
3917,0,6.0,9.0,2009.0,0.0,1800,24.3,84.5,,988.0,30.0,4.0,2.0,,,2009-6
3918,0,7.0,9.0,2009.0,0.0,0,24.5,84.0,,988.0,30.0,4.0,2.0,,,2009-6
3919,0,7.0,9.0,2009.0,0.0,300,24.5,84.0,,990.0,30.0,4.0,2.0,,,2009-6
3920,0,7.0,9.0,2009.0,0.0,900,24.5,84.0,,994.0,25.0,3.0,1.0,,,2009-6
3921,1,9.0,11.0,2009.0,1.0,900,11.0,72.0,1.5,1000.0,25.0,4.0,1.0,,,2009-7
3922,1,9.0,11.0,2009.0,1.0,1200,11.5,71.5,1.5,1000.0,25.0,4.0,1.0,,,2009-7
3923,1,9.0,11.0,2009.0,1.0,1800,12.0,71.0,1.5,1000.0,25.0,4.0,1.0,,,2009-7
3924,1,10.0,11.0,2009.0,1.0,0,12.5,70.5,1.5,998.0,25.0,4.0,1.0,,,2009-7
3925,1,10.0,11.0,2009.0,1.0,300,13.0,70.5,2.0,998.0,30.0,5.0,2.0,,,2009-7
3926,1,10.0,11.0,2009.0,1.0,600,13.5,70.5,2.0,998.0,30.0,5.0,2.0,,,2009-7
3927,1,10.0,11.0,2009.0,1.0,1200,14.5,71.0,2.0,996.0,30.0,5.0,2.0,,,2009-7
3928,1,10.0,11.0,2009.0,1.0,1800,15.0,71.0,2.5,996.0,35.0,6.0,3.0,,,2009-7
3929,1,10.0,11.0,2009.0,1.0,2100,15.5,71.5,2.5,994.0,35.0,6.0,3.0,,,2009-7
3930,1,11.0,11.0,2009.0,1.0,0,16.0,71.5,2.5,992.0,40.0,8.0,3.0,,,2009-7
3931,1,11.0,11.0,2009.0,1.0,300,17.0,72.0,3.0,990.0,45.0,10.0,3.0,,,2009-7
3932,1,11.0,11.0,2009.0,1.0,600,17.5,72.5,3.0,988.0,45.0,12.0,3.0,,,2009-7
3933,1,11.0,11.0,2009.0,1.0,900,18.5,72.5,2.5,992.0,40.0,8.0,3.0,,,2009-7
3934,1,11.0,11.0,2009.0,1.0,1200,19.5,73.5,,996.0,30.0,5.0,2.0,,,2009-7
3935,1,11.0,11.0,2009.0,1.0,1500,20.0,74.0,,998.0,30.0,5.0,2.0,,,2009-7
3936,1,11.0,11.0,2009.0,1.0,1800,20.0,74.0,,1000.0,20.0,4.0,1.0,,,2009-7
3937,0,10.0,12.0,2009.0,1.0,900,6.5,85.0,1.5,1004.0,25.0,3.0,1.0,,,2009-8
3938,0,10.0,12.0,2009.0,1.0,1200,6.5,85.0,1.5,1004.0,25.0,3.0,1.0,,,2009-8
3939,0,10.0,12.0,2009.0,1.0,1800,6.5,85.0,1.5,1003.0,25.0,4.0,1.0,,,2009-8
3940,0,11.0,12.0,2009.0,1.0,0,7.0,84.5,2.0,1000.0,30.0,5.0,2.0,,,2009-8
3941,0,11.0,12.0,2009.0,1.0,300,7.0,84.5,2.0,1000.0,30.0,5.0,2.0,,,2009-8
3942,0,11.0,12.0,2009.0,1.0,600,8.0,84.5,2.0,1000.0,30.0,5.0,2.0,,,2009-8
3943,0,11.0,12.0,2009.0,1.0,900,8.5,84.5,2.5,998.0,35.0,6.0,3.0,,,2009-8
3944,0,11.0,12.0,2009.0,1.0,1200,8.5,84.5,2.5,998.0,35.0,6.0,3.0,,,2009-8
3945,0,11.0,12.0,2009.0,1.0,1500,9.0,84.5,2.5,998.0,35.0,6.0,3.0,,,2009-8
3946,0,11.0,12.0,2009.0,1.0,1800,9.0,84.5,2.5,998.0,40.0,8.0,3.0,,,2009-8
3947,0,11.0,12.0,2009.0,1.0,2100,9.5,84.5,3.0,996.0,45.0,10.0,3.0,,,2009-8
3948,0,12.0,12.0,2009.0,1.0,0,10.0,84.5,3.0,996.0,45.0,10.0,3.0,,,2009-8
3949,0,12.0,12.0,2009.0,1.0,300,10.0,84.5,3.0,996.0,45.0,10.0,3.0,,,2009-8
3950,0,12.0,12.0,2009.0,1.0,600,10.0,84.5,3.0,996.0,45.0,10.0,3.0,,,2009-8
3951,0,12.0,12.0,2009.0,1.0,900,10.0,84.0,2.5,998.0,40.0,8.0,3.0,,,2009-8
3952,0,12.0,12.0,2009.0,1.0,1200,10.0,83.5,2.5,998.0,35.0,6.0,3.0,,,2009-8
3953,0,12.0,12.0,2009.0,1.0,1500,10.0,83.5,2.5,998.0,35.0,6.0,3.0,,,2009-8
3954,0,12.0,12.0,2009.0,1.0,1800,9.5,83.5,2.0,1000.0,30.0,5.0,2.0,,,2009-8
3955,0,13.0,12.0,2009.0,1.0,0,9.5,83.0,2.0,1000.0,30.0,5.0,2.0,,,2009-8
3956,0,13.0,12.0,2009.0,1.0,300,9.5,83.0,2.0,1000.0,30.0,5.0,2.0,,,2009-8
3957,0,13.0,12.0,2009.0,1.0,600,9.0,83.0,2.0,1002.0,30.0,5.0,2.0,,,2009-8
3958,0,13.0,12.0,2009.0,1.0,1200,9.0,83.0,2.0,1002.0,30.0,5.0,2.0,,,2009-8
3959,0,13.0,12.0,2009.0,1.0,1800,9.0,82.5,2.0,1002.0,30.0,5.0,2.0,,,2009-8
3960,0,14.0,12.0,2009.0,1.0,0,9.0,82.0,2.0,1002.0,30.0,5.0,2.0,,,2009-8
3961,0,14.0,12.0,2009.0,1.0,300,8.5,81.5,2.0,1004.0,30.0,5.0,2.0,,,2009-8
3962,0,14.0,12.0,2009.0,1.0,600,8.5,81.5,2.0,1004.0,30.0,5.0,2.0,,,2009-8
3963,0,14.0,12.0,2009.0,1.0,900,8.5,81.0,,1004.0,25.0,4.0,1.0,,,2009-8
3964,0,14.0,12.0,2009.0,1.0,1200,8.5,81.0,,1004.0,25.0,3.0,1.0,,,2009-8
3965,0,14.0,12.0,2009.0,1.0,1800,8.5,81.0,,1005.0,25.0,3.0,1.0,,,2009-8
3966,0,15.0,12.0,2009.0,1.0,0,8.5,80.5,,1007.0,25.0,3.0,1.0,,,2009-8
3967,0,17.0,5.0,2010.0,2.0,600,10.5,88.5,1.5,1004.0,25.0,3.0,1.0,,,2010-1
3968,0,17.0,5.0,2010.0,2.0,1200,11.0,88.0,2.0,1000.0,30.0,5.0,2.0,,,2010-1
3969,0,17.0,5.0,2010.0,2.0,1800,11.5,87.5,2.0,998.0,30.0,5.0,2.0,,,2010-1
3970,0,18.0,5.0,2010.0,2.0,0,11.5,86.5,2.5,998.0,35.0,6.0,3.0,,,2010-1
3971,0,18.0,5.0,2010.0,2.0,300,12.0,85.5,2.5,996.0,40.0,6.0,3.0,,,2010-1
3972,0,18.0,5.0,2010.0,2.0,600,12.5,84.5,3.0,992.0,45.0,8.0,3.0,,,2010-1
3973,0,18.0,5.0,2010.0,2.0,900,13.0,84.0,3.0,992.0,45.0,8.0,3.0,,,2010-1
3974,0,18.0,5.0,2010.0,2.0,1200,13.0,83.5,3.0,990.0,45.0,10.0,3.0,,,2010-1
3975,0,18.0,5.0,2010.0,2.0,1500,13.0,83.0,3.0,990.0,45.0,10.0,3.0,,,2010-1
3976,0,18.0,5.0,2010.0,2.0,1800,13.0,82.5,3.0,990.0,45.0,10.0,3.0,,,2010-1
3977,0,18.0,5.0,2010.0,2.0,2100,13.0,82.0,3.0,990.0,45.0,10.0,3.0,,,2010-1
3978,0,19.0,5.0,2010.0,2.0,0,13.5,82.0,3.0,990.0,45.0,10.0,3.0,,,2010-1
3979,0,19.0,5.0,2010.0,2.0,300,13.5,82.0,3.0,990.0,45.0,10.0,3.0,,,2010-1
3980,0,19.0,5.0,2010.0,2.0,600,13.5,81.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3981,0,19.0,5.0,2010.0,2.0,900,14.0,81.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3982,0,19.0,5.0,2010.0,2.0,1200,14.0,81.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3983,0,19.0,5.0,2010.0,2.0,1500,14.0,81.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3984,0,19.0,5.0,2010.0,2.0,1800,14.5,81.0,3.5,986.0,55.0,15.0,4.0,,,2010-1
3985,0,19.0,5.0,2010.0,2.0,2100,14.5,81.0,3.5,986.0,55.0,15.0,4.0,,,2010-1
3986,0,20.0,5.0,2010.0,2.0,0,15.0,81.0,3.5,986.0,55.0,15.0,4.0,,,2010-1
3987,0,20.0,5.0,2010.0,2.0,300,15.5,80.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3988,0,20.0,5.0,2010.0,2.0,600,15.7,80.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3989,0,20.0,5.0,2010.0,2.0,900,15.8,80.5,3.5,986.0,55.0,15.0,4.0,,,2010-1
3990,0,20.0,5.0,2010.0,2.0,1200,16.0,80.5,,990.0,45.0,12.0,3.0,,,2010-1
3991,0,20.0,5.0,2010.0,2.0,1500,16.0,80.5,,990.0,45.0,12.0,3.0,,,2010-1
3992,0,20.0,5.0,2010.0,2.0,1800,16.0,80.5,,990.0,45.0,10.0,3.0,,,2010-1
3993,0,20.0,5.0,2010.0,2.0,2100,16.0,80.7,,990.0,40.0,10.0,3.0,,,2010-1
3994,0,21.0,5.0,2010.0,2.0,0,16.2,80.8,,990.0,35.0,10.0,3.0,,,2010-1
3995,0,21.0,5.0,2010.0,2.0,300,16.5,81.0,,995.0,30.0,5.0,2.0,,,2010-1
3996,0,21.0,5.0,2010.0,2.0,600,17.0,81.5,,999.0,20.0,3.0,1.0,,,2010-1
3997,0,21.0,5.0,2010.0,2.0,1200,,,,,,,,,,2010-1
3998,1,19.0,5.0,2010.0,2.0,900,10.5,54.0,1.5,1002.0,25.0,3.0,1.0,,,2010-2
3999,1,19.0,5.0,2010.0,2.0,1200,11.0,54.0,1.5,1002.0,25.0,3.0,1.0,,,2010-2
4000,1,19.0,5.0,2010.0,2.0,1500,11.5,53.5,1.5,1002.0,25.0,4.0,1.0,,,2010-2
4001,1,19.0,5.0,2010.0,2.0,1800,11.5,53.5,2.0,1000.0,30.0,5.0,2.0,,,2010-2
4002,1,19.0,5.0,2010.0,2.0,2100,11.5,53.0,2.0,1000.0,30.0,5.0,2.0,,,2010-2
4003,1,20.0,5.0,2010.0,2.0,0,11.5,53.0,2.0,1000.0,30.0,5.0,2.0,,,2010-2
4004,1,20.0,5.0,2010.0,2.0,300,11.5,53.0,2.0,999.0,30.0,5.0,2.0,,,2010-2
4005,1,20.0,5.0,2010.0,2.0,600,11.5,53.0,2.0,999.0,30.0,5.0,2.0,,,2010-2
4006,1,20.0,5.0,2010.0,2.0,900,12.0,53.0,2.0,999.0,30.0,5.0,2.0,,,2010-2
4007,1,20.0,5.0,2010.0,2.0,1200,12.5,52.5,2.0,999.0,30.0,5.0,2.0,,,2010-2
4008,1,20.0,5.0,2010.0,2.0,1800,12.5,51.5,2.0,999.0,30.0,5.0,2.0,,,2010-2
4009,1,21.0,5.0,2010.0,2.0,0,12.5,51.5,2.0,998.0,30.0,5.0,2.0,,,2010-2
4010,1,21.0,5.0,2010.0,2.0,300,12.5,51.5,2.0,998.0,30.0,5.0,2.0,,,2010-2
4011,1,21.0,5.0,2010.0,2.0,600,12.5,51.5,2.0,998.0,30.0,5.0,2.0,,,2010-2
4012,1,21.0,5.0,2010.0,2.0,900,12.5,51.5,2.0,996.0,30.0,6.0,2.0,,,2010-2
4013,1,21.0,5.0,2010.0,2.0,1200,12.5,51.5,2.5,994.0,40.0,8.0,3.0,,,2010-2
4014,1,21.0,5.0,2010.0,2.0,1500,12.5,51.5,2.5,994.0,40.0,8.0,3.0,,,2010-2
4015,1,21.0,5.0,2010.0,2.0,1800,12.5,51.5,2.5,994.0,40.0,8.0,3.0,,,2010-2
4016,1,21.0,5.0,2010.0,2.0,2100,12.5,51.0,2.5,994.0,40.0,8.0,3.0,,,2010-2
4017,1,22.0,5.0,2010.0,2.0,0,12.5,50.5,2.5,994.0,40.0,8.0,3.0,,,2010-2
4018,1,22.0,5.0,2010.0,2.0,300,12.5,50.5,2.5,994.0,40.0,8.0,3.0,,,2010-2
4019,1,22.0,5.0,2010.0,2.0,600,12.5,50.5,2.5,994.0,40.0,8.0,3.0,,,2010-2
4020,1,22.0,5.0,2010.0,2.0,900,12.5,50.0,2.5,996.0,35.0,7.0,3.0,,,2010-2
4021,1,22.0,5.0,2010.0,2.0,1200,12.5,50.0,2.0,998.0,30.0,5.0,2.0,,,2010-2
4022,1,22.0,5.0,2010.0,2.0,1800,12.5,50.0,1.5,1000.0,25.0,3.0,1.0,,,2010-2
4023,1,23.0,5.0,2010.0,2.0,0,,,,,,,,,,2010-2
4024,1,31.0,5.0,2010.0,2.0,600,15.0,64.0,1.5,1001.0,25.0,3.0,1.0,,,2010-3
4025,1,31.0,5.0,2010.0,2.0,1200,15.5,63.5,1.5,1001.0,25.0,3.0,1.0,,,2010-3
4026,1,31.0,5.0,2010.0,2.0,1800,15.5,63.5,1.5,999.0,25.0,4.0,1.0,,,2010-3
4027,1,1.0,6.0,2010.0,0.0,0,15.5,63.5,2.0,998.0,30.0,5.0,2.0,,,2010-3
4028,1,1.0,6.0,2010.0,0.0,300,15.5,63.5,2.0,998.0,30.0,5.0,2.0,,,2010-3
4029,1,1.0,6.0,2010.0,0.0,600,16.0,63.0,2.0,996.0,30.0,5.0,2.0,,,2010-3
4030,1,1.0,6.0,2010.0,0.0,900,16.0,63.0,2.5,995.0,35.0,7.0,3.0,,,2010-3
4031,1,1.0,6.0,2010.0,0.0,1200,16.5,62.5,2.5,994.0,35.0,7.0,3.0,,,2010-3
4032,1,1.0,6.0,2010.0,0.0,1500,16.5,62.5,2.5,992.0,40.0,8.0,3.0,,,2010-3
4033,1,1.0,6.0,2010.0,0.0,1800,17.0,62.0,3.0,990.0,45.0,10.0,3.0,,,2010-3
4034,1,1.0,6.0,2010.0,0.0,2100,17.0,62.0,3.0,990.0,45.0,10.0,3.0,,,2010-3
4035,1,2.0,6.0,2010.0,0.0,0,17.5,61.5,3.5,986.0,55.0,15.0,4.0,,,2010-3
4036,1,2.0,6.0,2010.0,0.0,300,17.5,61.0,3.5,984.0,60.0,18.0,4.0,,,2010-3
4037,1,2.0,6.0,2010.0,0.0,600,17.5,61.0,4.0,978.0,70.0,24.0,7.0,,,2010-3
4038,1,2.0,6.0,2010.0,0.0,900,18.0,60.5,4.5,968.0,80.0,32.0,7.0,,,2010-3
4039,1,2.0,6.0,2010.0,0.0,1200,18.0,60.5,4.5,964.0,85.0,36.0,7.0,,,2010-3
4040,1,2.0,6.0,2010.0,0.0,1500,18.5,60.0,4.5,964.0,85.0,36.0,7.0,,,2010-3
4041,1,2.0,6.0,2010.0,0.0,1800,18.5,60.0,4.5,966.0,85.0,36.0,7.0,,,2010-3
4042,1,2.0,6.0,2010.0,0.0,2100,18.5,60.0,4.5,970.0,80.0,32.0,7.0,,,2010-3
4043,1,3.0,6.0,2010.0,0.0,0,18.5,59.5,4.0,974.0,75.0,28.0,7.0,,,2010-3
4044,1,3.0,6.0,2010.0,0.0,300,18.5,59.5,4.0,974.0,75.0,28.0,7.0,,,2010-3
4045,1,3.0,6.0,2010.0,0.0,600,19.0,59.5,4.0,978.0,70.0,24.0,7.0,,,2010-3
4046,1,3.0,6.0,2010.0,0.0,900,19.5,59.5,4.0,978.0,70.0,24.0,7.0,,,2010-3
4047,1,3.0,6.0,2010.0,0.0,1200,20.0,59.5,4.0,978.0,70.0,24.0,7.0,,,2010-3
4048,1,3.0,6.0,2010.0,0.0,1500,20.0,59.5,4.0,978.0,70.0,24.0,7.0,,,2010-3
4049,1,3.0,6.0,2010.0,0.0,1800,20.5,59.5,4.0,980.0,65.0,22.0,7.0,,,2010-3
4050,1,3.0,6.0,2010.0,0.0,2100,21.0,59.5,4.0,980.0,65.0,22.0,7.0,,,2010-3
4051,1,4.0,6.0,2010.0,0.0,0,21.5,59.5,4.0,980.0,65.0,22.0,7.0,,,2010-3
4052,1,4.0,6.0,2010.0,0.0,300,22.0,59.5,,982.0,60.0,18.0,4.0,,,2010-3
4053,1,4.0,6.0,2010.0,0.0,600,22.0,59.5,,984.0,60.0,18.0,4.0,,,2010-3
4054,1,4.0,6.0,2010.0,0.0,900,22.5,59.5,,984.0,60.0,18.0,4.0,,,2010-3
4055,1,4.0,6.0,2010.0,0.0,1200,23.0,59.5,3.5,984.0,60.0,18.0,4.0,,,2010-3
4056,1,4.0,6.0,2010.0,0.0,1500,23.0,59.5,3.5,986.0,55.0,16.0,4.0,,,2010-3
4057,1,4.0,6.0,2010.0,0.0,1800,23.0,59.5,3.5,988.0,55.0,14.0,4.0,,,2010-3
4058,1,4.0,6.0,2010.0,0.0,2100,23.5,60.0,3.5,990.0,50.0,12.0,4.0,,,2010-3
4059,1,5.0,6.0,2010.0,0.0,0,24.0,60.5,3.0,990.0,45.0,10.0,3.0,,,2010-3
4060,1,5.0,6.0,2010.0,0.0,300,24.5,61.0,2.5,992.0,40.0,8.0,3.0,,,2010-3
4061,1,5.0,6.0,2010.0,0.0,600,24.5,61.0,2.5,992.0,40.0,8.0,3.0,,,2010-3
4062,1,5.0,6.0,2010.0,0.0,900,24.5,61.0,2.5,992.0,40.0,8.0,3.0,,,2010-3
4063,1,5.0,6.0,2010.0,0.0,1200,24.5,61.5,2.5,992.0,40.0,8.0,3.0,,,2010-3
4064,1,5.0,6.0,2010.0,0.0,1500,24.5,62.0,2.5,994.0,35.0,7.0,3.0,,,2010-3
4065,1,5.0,6.0,2010.0,0.0,1800,24.5,62.5,2.0,994.0,30.0,5.0,2.0,,,2010-3
4066,1,5.0,6.0,2010.0,0.0,2100,24.5,63.0,2.0,994.0,30.0,5.0,2.0,,,2010-3
4067,1,6.0,6.0,2010.0,0.0,0,24.5,64.0,2.0,994.0,30.0,5.0,2.0,,,2010-3
4068,1,6.0,6.0,2010.0,0.0,300,24.5,65.0,1.5,994.0,25.0,4.0,1.0,,,2010-3
4069,1,6.0,6.0,2010.0,0.0,600,24.5,66.0,1.5,994.0,25.0,4.0,1.0,,,2010-3
4070,1,6.0,6.0,2010.0,0.0,900,24.5,66.5,1.5,994.0,25.0,4.0,1.0,,,2010-3
4071,1,6.0,6.0,2010.0,0.0,1200,24.5,67.0,1.5,993.0,25.0,4.0,1.0,,,2010-3
4072,1,6.0,6.0,2010.0,0.0,1500,25.0,68.0,,993.0,25.0,4.0,1.0,,,2010-3
4073,1,6.0,6.0,2010.0,0.0,1800,25.0,69.0,,991.0,25.0,5.0,1.0,,,2010-3
4074,1,7.0,6.0,2010.0,0.0,0,26.5,71.0,,993.0,25.0,5.0,1.0,,,2010-3
4075,1,7.0,6.0,2010.0,0.0,300,26.5,71.5,,993.0,25.0,5.0,1.0,,,2010-3
4076,1,7.0,6.0,2010.0,0.0,600,26.5,72.5,,995.0,20.0,3.0,1.0,,,2010-3
4077,1,7.0,6.0,2010.0,0.0,1200,,,,,,,,,,2010-3
4078,0,7.0,10.0,2010.0,1.0,300,16.5,84.5,1.5,998.0,25.0,4.0,1.0,,,2010-4
4079,0,7.0,10.0,2010.0,1.0,600,17.5,84.5,1.5,998.0,25.0,4.0,1.0,,,2010-4
4080,0,7.0,10.0,2010.0,1.0,1200,18.5,85.0,1.5,996.0,25.0,4.0,1.0,,,2010-4
4081,0,7.0,10.0,2010.0,1.0,1800,19.0,85.5,1.5,996.0,25.0,4.0,1.0,,,2010-4
4082,0,8.0,10.0,2010.0,1.0,0,20.0,86.5,1.5,998.0,25.0,4.0,1.0,,,2010-4
4083,0,8.0,10.0,2010.0,1.0,300,21.0,87.5,1.5,998.0,25.0,4.0,1.0,,,2010-4
4084,0,8.0,10.0,2010.0,1.0,600,22.0,89.0,1.5,998.0,25.0,4.0,1.0,,,2010-4
4085,0,8.0,10.0,2010.0,1.0,1200,23.5,90.5,,1000.0,25.0,3.0,1.0,,,2010-4
4086,0,8.0,10.0,2010.0,1.0,1800,24.5,91.0,,1002.0,25.0,3.0,1.0,,,2010-4
4087,0,9.0,10.0,2010.0,1.0,0,,,,,,,,,,2010-4
4088,0,13.0,10.0,2010.0,1.0,600,17.5,90.0,1.5,1002.0,25.0,4.0,1.0,,,2010-5
4089,0,13.0,10.0,2010.0,1.0,1200,17.5,89.0,1.5,998.0,25.0,4.0,1.0,,,2010-5
4090,0,13.0,10.0,2010.0,1.0,1800,18.0,88.5,1.5,998.0,25.0,4.0,1.0,,,2010-5
4091,0,14.0,10.0,2010.0,1.0,0,18.0,88.5,1.5,998.0,25.0,4.0,1.0,,,2010-5
4092,0,14.0,10.0,2010.0,1.0,300,18.0,88.5,1.5,998.0,25.0,4.0,1.0,,,2010-5
4093,0,14.0,10.0,2010.0,1.0,600,18.0,88.5,1.5,998.0,25.0,4.0,1.0,,,2010-5
4094,0,14.0,10.0,2010.0,1.0,1200,18.0,88.0,1.5,996.0,25.0,4.0,1.0,,,2010-5
4095,0,14.0,10.0,2010.0,1.0,1800,18.0,88.0,1.5,996.0,25.0,4.0,1.0,,,2010-5
4096,0,15.0,10.0,2010.0,1.0,0,18.5,87.5,1.5,996.0,25.0,4.0,1.0,,,2010-5
4097,0,15.0,10.0,2010.0,1.0,300,19.0,87.0,2.0,996.0,30.0,5.0,2.0,,,2010-5
4098,0,15.0,10.0,2010.0,1.0,600,19.5,86.0,2.0,996.0,30.0,5.0,2.0,,,2010-5
4099,0,15.0,10.0,2010.0,1.0,1200,19.5,85.5,2.0,995.0,30.0,5.0,2.0,,,2010-5
4100,0,15.0,10.0,2010.0,1.0,1800,19.0,84.5,,996.0,30.0,5.0,2.0,,,2010-5
4101,0,16.0,10.0,2010.0,1.0,0,19.0,84.0,,998.0,25.0,4.0,1.0,,,2010-5
4102,0,20.0,10.0,2010.0,1.0,1200,17.5,91.5,1.5,1002.0,25.0,4.0,1.0,,,2010-6
